# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = code_5_model
# start_datetime = 2022-04-17 18:29:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = E:\AGH\2022-1\2_Data_Analytics\lab2\samples\code_5-20220417202914_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-2.48447,0.998205,0.738527,3,7,0,2.87855,2.9015
-2.03649,1,0.738527,2,7,0,2.34935,0.921327
-2.82064,0.928994,0.738527,2,3,0,3.14738,0.649428
-2.79292,0.997418,0.738527,2,3,0,3.12325,0.654276
-1.78993,0.985248,0.738527,1,3,0,3.55548,1.2667
-1.78736,1,0.738527,1,1,0,1.79197,1.27735
-2.24356,0.908823,0.738527,1,3,0,2.50358,0.806875
-1.77129,0.979987,0.738527,2,7,0,2.51332,1.39879
-2.15736,0.917572,0.738527,1,3,0,2.44867,0.847695
-2.01247,1,0.738527,1,1,0,2.14519,0.939207
-2.10219,0.997289,0.738527,2,3,0,2.10906,0.878415
-1.99588,0.642462,0.738527,2,3,0,4.22696,0.952401
-2.11895,0.988674,0.738527,1,1,0,2.12073,0.868634
-1.80913,0.906575,0.738527,2,3,0,2.49801,1.69668
-2.27837,0.84711,0.738527,1,1,0,2.2784,2.61352
-4.06855,0.265613,0.738527,1,1,0,4.60657,4.71618
-2.88153,1,0.738527,1,1,0,4.00251,3.40263
-2.40133,1,0.738527,1,1,0,2.90741,2.78847
-1.87742,1,0.738527,1,1,0,2.19974,1.8984
-1.85283,1,0.738527,1,1,0,1.88922,1.83439
-2.25309,0.856123,0.738527,1,1,0,2.2614,2.57614
-1.81942,1,0.738527,2,3,0,2.3583,1.1797
-1.82925,0.984973,0.738527,1,3,0,1.96183,1.76536
-1.79582,1,0.738527,2,3,0,1.8218,1.64236
-1.79582,7.56754e-011,0.738527,1,1,0,6.36232,1.64236
-1.93391,0.932135,0.738527,1,3,0,2.16797,1.00942
-2.30751,0.932551,0.738527,1,3,0,2.36362,0.780977
-2.46506,0.991586,0.738527,1,1,0,2.47282,0.728781
-1.78117,1,0.738527,2,7,0,2.3633,1.30742
-1.88074,0.977782,0.738527,1,3,0,1.94702,1.90659
-1.98443,0.962734,0.738527,1,1,0,2.00725,2.12911
-2.01219,0.988827,0.738527,1,1,0,2.08107,2.18152
-2.24202,0.900979,0.738527,1,1,0,2.31702,2.55959
-1.92695,1,0.738527,1,1,0,2.14441,2.01235
-1.92695,0.00171361,0.738527,1,1,0,4.39237,2.01235
-1.83667,1,0.738527,1,1,0,1.90577,1.78812
-1.79341,1,0.738527,2,3,0,1.82537,1.63128
-1.79263,1,0.738527,2,7,0,1.79287,1.25638
-1.77079,0.999688,0.738527,1,3,0,1.79523,1.41527
-1.7747,0.999204,0.738527,1,3,0,1.77543,1.35264
-1.83741,0.985102,0.738527,1,3,0,1.8738,1.79033
-1.86734,0.941275,0.738527,1,3,0,2.10854,1.09186
-2.56097,0.969578,0.738527,1,3,0,2.90544,0.703106
-2.46554,0.986292,0.738527,2,3,0,3.20328,0.728642
-1.83747,0.998094,0.738527,2,7,0,2.68977,1.142
-1.77288,1,0.738527,2,3,0,1.83223,1.37221
-1.77288,0.969486,0.738527,1,3,0,1.96843,1.37221
-1.92493,0.969089,0.738527,1,3,0,1.97006,2.008
-2.334,0.31248,0.738527,2,3,0,3.58815,0.771145
-2.37145,0.999316,0.738527,2,3,0,2.41223,0.758039
-1.78535,0.982683,0.738527,1,3,0,2.65906,1.2863
-1.87931,0.96409,0.738527,2,3,0,2.06125,1.07465
-1.89073,0.998759,0.738527,2,7,0,1.89082,1.93067
-2.17761,0.760022,0.738527,1,3,0,3.03796,0.837397
-2.01625,0.997407,0.738527,2,3,0,2.28052,0.936307
-1.77125,0.982357,0.738527,1,3,0,2.14666,1.46102
-1.77105,0.999843,0.738527,1,3,0,1.77248,1.40547
-1.98331,0.958507,0.738527,1,3,0,2.02211,2.12696
-1.78252,0.986327,0.738527,1,3,0,2.04521,1.30015
-2.41104,0.931083,0.738527,2,7,0,2.88737,0.745095
-3.09262,0.845039,0.738527,1,3,0,3.21225,0.610089
-2.13738,0.833963,0.738527,1,3,0,3.43861,0.858343
-3.47826,0.965014,0.738527,1,3,0,4.40964,0.572575
-2.06979,0.592293,0.738527,3,7,0,3.06129,2.28422
-1.83467,0.935257,0.738527,1,3,0,2.32,1.1474
-2.11977,0.957914,0.738527,1,3,0,2.17836,0.86817
-1.77371,0.989951,0.738527,1,3,0,2.26157,1.36257
-1.78726,0.998486,0.738527,2,7,0,1.78726,1.60041
-3.89592,0.287488,0.738527,3,7,0,4.34734,0.546818
-4.82554,0.99798,0.738527,3,7,0,4.88647,0.518069
-4.57694,1,0.738527,1,1,0,4.83727,0.523262
-4.2784,1,0.738527,1,1,0,4.58039,0.531557
-4.19744,1,0.738527,1,1,0,4.33687,0.534291
-4.18152,1,0.738527,2,3,0,4.28424,0.534857
-2.76591,0.997684,0.738527,1,3,0,4.93624,0.659175
-3.11048,0.992159,0.738527,2,3,0,3.29241,0.607946
-2.79401,1,0.738527,1,1,0,3.10233,0.65408
-4.46182,0.428168,0.738527,3,7,0,4.4692,0.526158
-2.78265,0.666942,0.738527,1,3,0,5.62452,0.656118
-1.94987,1,0.738527,1,3,0,3.09528,0.99337
-2.12138,0.867807,0.738527,2,3,0,2.60166,2.37089
-2.24406,0.942551,0.738527,1,1,0,2.37241,2.56264
-4.37316,0.293368,0.738527,2,3,0,4.98317,5.03024
-1.78167,1,0.738527,1,1,0,3.20925,1.5674
-1.78167,0.746361,0.738527,1,3,0,3.1996,1.5674
-1.78665,0.993807,0.738527,1,3,0,1.82339,1.28042
-1.87284,0.979772,0.738527,1,3,0,1.95168,1.88696
-5.89931,0.0531601,0.738527,1,1,0,6.59277,6.53254
-2.74465,0.638382,0.738527,3,7,0,4.18892,0.663161
-3.16058,0.991025,0.738527,2,3,0,3.31827,0.602176
-2.068,1,0.738527,1,3,0,3.68577,0.899758
-1.94309,1,0.738527,1,1,0,2.05537,1.00006
-2.00686,0.993233,0.738527,1,1,0,2.0138,0.943589
-1.79818,0.982034,0.738527,1,3,0,2.24819,1.65278
-1.79915,0.999731,0.738527,1,1,0,1.80605,1.65693
-1.97199,0.912302,0.738527,1,3,0,2.26339,0.972788
-1.92575,1,0.738527,2,3,0,1.97592,1.01807
-1.94265,0.998061,0.738527,1,1,0,1.95971,1.0005
-2.07173,0.986763,0.738527,1,1,0,2.07187,0.897331
-1.77322,1,0.738527,2,3,0,2.02216,1.36811
-1.97245,0.96111,0.738527,1,3,0,2.02449,2.1058
-2.20708,0.902744,0.738527,1,1,0,2.26346,2.50661
-2.20708,0.155,0.738527,1,1,0,3.41586,2.50661
-1.86108,1,0.738527,1,1,0,2.08363,1.85659
-2.27673,0.848264,0.738527,1,1,0,2.28768,2.61111
-2.08753,0.480789,0.738527,2,3,0,3.39428,0.887329
-3.05812,0.843372,0.738527,1,3,0,3.51894,0.614364
-3.20289,0.997184,0.738527,1,1,0,3.2301,0.597568
-2.04389,0.993398,0.738527,1,3,0,3.82447,0.916083
-1.94962,1,0.738527,2,3,0,2.03692,0.99361
-2.01196,0.968213,0.738527,2,3,0,2.41673,0.939605
-1.92423,1,0.738527,2,3,0,2.00457,1.01973
-1.99686,0.963209,0.738527,3,7,0,3.1511,0.951604
-3.14688,0.941192,0.738527,2,3,0,4.57739,0.603719
-2.3307,0.793256,0.738527,1,3,0,3.33014,0.772344
-2.13522,1,0.738527,1,1,0,2.31733,0.859523
-2.49454,0.658141,0.738527,2,3,0,3.36534,2.91495
-1.90884,1,0.738527,1,1,0,2.26638,1.97251
-5.09585,0.20817,0.738527,3,7,0,5.20095,0.513744
-3.25677,0.666667,0.738527,1,3,0,6.48078,0.592026
-2.24474,0.909063,0.738527,2,7,0,3.26585,2.56366
-3.18667,0.741864,0.738527,2,7,0,3.18715,0.599307
-3.49983,0.932148,0.738527,3,7,0,3.51946,4.10933
-2.68999,0.771566,0.738527,3,7,0,3.51921,3.16749
-2.77658,0.943355,0.738527,1,1,0,3.24222,3.27508
-2.0611,0.665997,0.738527,2,3,0,3.83347,0.904312
-1.80334,0.993419,0.738527,1,3,0,2.0901,1.22132
-2.00686,0.984252,0.738527,2,3,0,2.01775,2.17162
-1.77233,0.998255,0.738527,1,3,0,2.01112,1.37974
-2.02015,0.952929,0.738527,1,3,0,2.0712,2.19615
-2.01397,1,0.738527,2,7,0,2.01435,0.938049
-3.73491,0.906769,0.738527,3,7,0,4.39453,0.555373
-3.96059,0.998092,0.738527,1,1,0,3.97487,0.543781
-3.95509,1,0.738527,2,3,0,4.05099,0.544031
-2.60784,0.674351,0.738527,1,3,0,4.64163,0.691876
-2.54108,1,0.738527,2,3,0,2.64439,0.708118
-1.78697,0.506691,0.738527,2,3,0,3.354,1.59881
-2.1717,0.844752,0.738527,1,3,0,2.68005,0.840351
-2.1717,0.779951,0.738527,1,3,0,3.56322,0.840351
-2.11591,1,0.738527,1,1,0,2.18897,0.870378
-2.0228,0.996484,0.738527,2,3,0,2.24358,0.931355
-2.04342,0.998072,0.738527,1,1,0,2.06891,0.916411
-2.42486,0.973433,0.738527,2,7,0,2.43581,2.82083
-2.10574,1,0.738527,1,1,0,2.38902,2.34507
-1.8172,1,0.738527,1,1,0,2.00686,1.72567
-2.35034,0.821533,0.738527,1,1,0,2.35107,2.71718
-1.87367,1,0.738527,1,1,0,2.17007,1.88905
-3.25076,0.504643,0.738527,1,1,0,3.30846,3.8322
-3.25076,0.242572,0.738527,3,7,0,4.46205,3.8322
-1.87703,1,0.738527,1,1,0,2.62525,1.89743
-1.77153,1,0.738527,1,3,0,1.86442,1.46751
-1.77115,1,0.738527,1,1,0,1.77148,1.45812
-1.85116,0.954724,0.738527,2,3,0,2.17935,1.11753
-2.59258,0.874514,0.738527,2,7,0,3.01309,0.695445
-2.02728,0.907448,0.738527,1,3,0,2.67254,0.928022
-1.86035,0.998651,0.738527,2,3,0,2.06341,1.10258
-2.32166,1,0.738527,2,3,0,2.72004,2.67633
-1.8328,1,0.738527,1,1,0,2.13905,1.77637
-2.32888,0.735351,0.738527,1,3,0,3.29563,0.773008
-2.44015,0.99412,0.738527,1,1,0,2.45796,0.736122
-1.80992,0.974212,0.738527,1,3,0,3.20944,1.69961
-1.80992,0.90483,0.738527,1,1,0,2.00563,1.69961
-1.77646,0.994909,0.738527,1,3,0,1.83857,1.33788
-1.77235,0.994278,0.738527,2,3,0,1.82024,1.37952
-1.84026,0.992137,0.738527,2,3,0,1.851,1.79874
-2.4218,0.794308,0.738527,1,1,0,2.4277,2.81664
-1.85534,1,0.738527,2,3,0,2.5535,1.1106
-1.78143,0.999736,0.738527,2,3,0,1.85859,1.306
-2.31678,0.882785,0.738527,1,3,0,2.68691,0.777481
-1.79475,0.976562,0.738527,1,3,0,2.8702,1.63752
-1.77851,0.821215,0.738527,2,3,0,2.54219,1.54527
-1.77851,0.538613,0.738527,1,1,0,2.76945,1.54527
-1.77069,0.999771,0.738527,1,3,0,1.77992,1.42228
-1.77856,0.998991,0.738527,2,3,0,1.77956,1.54563
-4.25425,0.647114,0.738527,3,7,0,5.249,0.532348
-3.95379,1,0.738527,2,3,0,4.25631,0.54409
-2.3779,0.995711,0.738527,1,3,0,5.04182,0.755868
-3.40683,0.710911,0.738527,1,3,0,3.81664,0.578314
-2.63291,0.85748,0.738527,1,3,0,3.53307,0.686183
-2.49023,0.998104,0.738527,2,7,0,2.61153,2.90919
-2.0155,1,0.738527,2,7,0,2.33964,0.936876
-1.93714,0.996598,0.738527,2,3,0,2.11377,1.00609
-2.70318,0.940719,0.738527,1,3,0,3.04886,0.671284
-2.63382,1,0.738527,1,1,0,2.74219,0.68598
-2.6399,0.999926,0.738527,2,3,0,2.70687,0.684632
-1.89328,1,0.738527,2,3,0,2.57037,1.05611
-2.27664,0.964505,0.738527,2,3,0,2.28042,2.61098
-1.84451,1,0.738527,1,1,0,2.11634,1.81106
-1.84523,0.951718,0.738527,1,3,0,2.0663,1.12778
-2.71262,0.86295,0.738527,1,3,0,3.30017,0.669393
-2.64656,1,0.738527,2,3,0,2.75336,0.683169
-3.62539,0.72705,0.738527,1,3,0,3.93302,0.562118
-1.9911,0.524003,0.738527,3,7,0,3.18294,2.14191
-4.02594,0.274928,0.738527,1,1,0,4.30131,4.67172
-1.93758,1,0.738527,1,1,0,2.98082,2.03497
-1.77293,0.996843,0.738527,1,3,0,1.95404,1.37155
-1.78289,0.998519,0.738527,1,3,0,1.7833,1.29824
-2.1053,0.929507,0.738527,2,3,0,2.31382,0.876568
-1.82863,0.988846,0.738527,2,3,0,2.33567,1.15955
-1.98684,0.976213,0.738527,1,3,0,1.99956,0.959908
-1.77303,0.981165,0.738527,1,3,0,2.11479,1.49234
-1.78598,0.998242,0.738527,2,7,0,1.78604,1.28342
-3.3892,0.803443,0.738527,3,7,0,3.47478,3.98728
-3.12737,0.972601,0.738527,3,7,0,3.22601,0.605961
-1.84365,0.988125,0.738527,1,3,0,4.15796,1.1306
-1.84241,1,0.738527,1,1,0,1.85519,1.13283
-2.15763,0.95354,0.738527,1,3,0,2.22659,0.847552
-1.78222,0.926497,0.738527,1,3,0,2.48214,1.57094
-3.35683,0.168866,0.738527,2,3,0,6.35315,0.582621
-2.6865,0.997059,0.738527,3,7,0,3.57347,3.1631
-2.02593,0.700813,0.738527,2,3,0,3.61463,0.929022
-1.77285,0.989703,0.738527,1,3,0,2.18056,1.48985
-1.83096,0.982168,0.738527,1,3,0,1.88138,1.15477
-1.88264,0.992621,0.738527,1,1,0,1.8832,1.07008
-1.82063,0.982867,0.738527,1,3,0,2.06682,1.73735
-2.23244,0.861811,0.738527,1,1,0,2.23342,2.54518
-2.19044,1,0.738527,1,1,0,2.37437,2.48094
-1.95658,0.512887,0.738527,3,7,0,3.93307,0.986938
-1.87422,1,0.738527,1,1,0,1.94684,1.0818
-1.9339,0.898618,0.738527,3,7,0,3.63499,1.00943
-4.69544,0.854867,0.738527,3,7,0,4.70107,0.52062
-2.44184,1,0.738527,3,7,0,3.30048,2.844
-2.34578,0.975915,0.738527,2,7,0,2.63791,0.766928
-2.23246,1,0.738527,1,1,0,2.35216,0.811717
-1.77555,0.992281,0.738527,2,7,0,2.14747,1.52032
-1.88589,0.939969,0.738527,2,3,0,2.21076,1.06572
-1.85748,1,0.738527,1,1,0,1.88825,1.10714
-2.16709,0.972885,0.738527,2,3,0,2.17165,2.44438
-1.83853,0.948122,0.738527,2,3,0,2.43299,1.14
-2.53262,0.89135,0.738527,1,3,0,2.92136,0.710298
-1.82515,1,0.738527,1,3,0,2.84587,1.1669
-1.89112,0.989246,0.738527,2,3,0,2.6577,1.05887
-1.84118,0.979707,0.738527,2,3,0,2.15705,1.13507
-2.04976,0.967735,0.738527,1,3,0,2.07319,0.911999
-2.22868,0.985469,0.738527,1,1,0,2.22872,0.81339
-2.54938,0.977078,0.738527,2,7,0,2.61081,2.98736
-3.06773,0.654648,0.738527,2,3,0,3.51662,3.62254
-1.86725,1,0.738527,2,3,0,2.53676,1.8727
-2.30069,0.922942,0.738527,2,3,0,2.31382,2.64609
-2.1336,1,0.738527,1,1,0,2.35331,2.3908
-1.77231,1,0.738527,1,3,0,2.11565,1.37999
-1.86328,0.987642,0.738527,2,3,0,1.8699,1.09801
-2.1928,0.9482,0.738527,1,3,0,2.25677,0.829975
-2.04095,1,0.738527,1,1,0,2.18095,0.918153
-2.09723,0.995057,0.738527,1,1,0,2.11334,0.88139
-2.0446,1,0.738527,1,1,0,2.10998,0.915585
-1.87099,1,0.738527,2,3,0,3.12311,1.88226
-1.87099,0.299045,0.738527,1,1,0,2.96076,1.88226
-2.86256,0.633939,0.738527,1,1,0,2.89294,3.37978
-5.22618,0.146898,0.738527,3,7,0,6.77401,5.88172
-1.8301,1,0.738527,2,3,0,4.26945,1.15653
-2.15937,0.97356,0.738527,2,3,0,2.18253,2.43217
-1.99657,1,0.738527,1,1,0,2.15648,2.15229
-2.23364,0.899293,0.738527,1,1,0,2.30122,2.547
-2.54543,0.841259,0.738527,1,1,0,2.74492,2.98218
-2.46286,1,0.738527,1,1,0,2.81327,2.87247
-2.46286,0.11118,0.738527,2,3,0,4.59153,2.87247
-1.86717,0.99284,0.738527,2,3,0,2.703,1.09212
-1.86717,0.956713,0.738527,1,3,0,3.28376,1.09212
-1.78281,0.992089,0.738527,1,3,0,1.95644,1.57468
-1.8834,0.961005,0.738527,1,3,0,2.01982,1.06906
-1.78879,0.982101,0.738527,1,3,0,2.00015,1.60849
-1.821,0.907757,0.738527,2,3,0,2.23028,1.73859
-1.80323,1,0.738527,1,1,0,1.8214,1.6738
-1.83285,0.991331,0.738527,1,1,0,1.8371,1.77653
-1.78678,1,0.738527,2,3,0,1.82014,1.59775
-1.77647,0.996552,0.738527,1,3,0,1.80855,1.33778
-1.77069,0.999798,0.738527,1,3,0,1.7781,1.43742
-1.99304,0.966558,0.738527,2,3,0,1.99393,0.954733
-1.79037,0.99605,0.738527,1,3,0,2.014,1.26497
-1.77842,0.996734,0.738527,1,3,0,1.81966,1.54454
-2.08212,0.889179,0.738527,1,3,0,2.4198,0.890701
-1.77825,0.920258,0.738527,2,3,0,2.47183,1.5433
-1.8543,0.929839,0.738527,2,3,0,2.1824,1.83839
-1.7792,0.915727,0.738527,2,3,0,2.17367,1.55036
-1.82654,0.979118,0.738527,1,3,0,1.89614,1.16394
-1.78664,0.992922,0.738527,1,3,0,1.89817,1.59702
-1.83026,0.987931,0.738527,1,1,0,1.83045,1.76851
-1.77816,0.70034,0.738527,2,3,0,2.91447,1.32572
-2.20674,0.932564,0.738527,1,3,0,2.479,0.823377
-1.82144,0.996401,0.738527,1,3,0,2.2794,1.17507
-1.79514,0.988874,0.738527,2,7,0,1.90712,1.6393
-2.75764,0.697845,0.738527,1,1,0,2.75769,3.25173
-2.63889,0.108575,0.738527,3,7,0,6.13833,0.684856
-2.87741,0.992295,0.738527,1,1,0,2.88085,0.640044
-1.96402,1,0.738527,1,3,0,3.26172,0.980001
-2.42441,0.911959,0.738527,1,3,0,2.51343,0.740919
-2.75018,0.994987,0.738527,2,7,0,2.85891,3.24251
-3.33473,0.64119,0.738527,1,1,0,3.96368,3.9266
-1.80778,1,0.738527,1,1,0,2.68062,1.69159
-1.87825,0.978559,0.738527,1,1,0,1.88089,1.90047
-3.5904,0.403494,0.738527,1,1,0,3.6864,4.20815
-2.82362,1,0.738527,1,1,0,3.72445,3.33261
-2.59137,1,0.738527,2,7,0,2.62789,0.695733
-1.82483,0.866594,0.738527,2,7,0,3.63369,1.75122
-2.54415,0.753445,0.738527,1,1,0,2.54743,2.98051
-2.10034,1,0.738527,1,1,0,2.44282,2.33606
-2.05151,1,0.738527,2,7,0,2.0607,0.910798
-1.77066,0.982964,0.738527,1,3,0,2.18995,1.43308
-1.77242,0.988284,0.738527,2,3,0,1.85908,1.37838
-5.02839,0.283677,0.738527,3,7,0,5.0541,0.514714
-4.30683,0.999979,0.738527,2,3,0,5.13765,0.53065
-3.64149,0.999928,0.738527,2,3,0,4.41977,0.561074
-2.7434,1,0.738527,2,3,0,3.66265,0.663399
-1.87786,0.964284,0.738527,3,7,0,3.42428,1.07666
-1.79529,0.872659,0.738527,3,7,0,3.34795,1.24687
-1.87321,0.988701,0.738527,1,3,0,1.87773,1.08326
-1.82571,0.942746,0.738527,2,3,0,2.95947,1.75408
-1.84322,0.994593,0.738527,1,1,0,1.85542,1.80736
-4.18093,0.276363,0.738527,3,7,0,4.18594,0.534878
-4.1147,0.999419,0.738527,2,3,0,4.52956,0.537338
-2.73435,0.42949,0.738527,3,7,0,4.82551,0.665136
-1.77318,0.970341,0.738527,2,7,0,2.60359,1.49438
-1.80652,0.8699,0.738527,2,3,0,2.50108,1.68677
-1.79974,1,0.738527,1,1,0,1.81082,1.65942
-1.79974,0.378529,0.738527,1,1,0,2.93496,1.65942
-1.82773,0.971654,0.738527,2,7,0,1.94606,1.16143
-1.84598,0.997282,0.738527,1,1,0,1.85082,1.12645
-2.18453,0.971225,0.738527,2,3,0,2.19848,2.47175
-1.86998,1,0.738527,2,3,0,2.07556,1.87969
-1.77548,0.916966,0.738527,2,3,0,2.18033,1.51967
-1.85224,0.974388,0.738527,2,7,0,1.93199,1.11572
-2.67365,0.848514,0.738527,2,7,0,3.18815,0.677362
-2.22093,0.999517,0.738527,2,3,0,2.74006,0.816865
-1.77311,0.974993,0.738527,1,3,0,2.44682,1.36939
-1.77085,0.999806,0.738527,1,3,0,1.77464,1.44775
-3.3022,0.194778,0.738527,2,3,0,5.82813,0.587619
-2.25501,0.996768,0.738527,1,3,0,3.70696,0.80199
-2.09894,1,0.738527,1,1,0,2.2452,0.880363
-2.00371,1,0.738527,2,3,0,2.09562,0.946082
-1.77668,0.988391,0.738527,1,3,0,2.16625,1.5305
-1.85143,0.988635,0.738527,2,7,0,1.85152,1.11708
-2.11371,0.987071,0.738527,2,3,0,2.69077,2.35827
-2.06136,1,0.738527,2,7,0,2.07137,0.90414
-2.12832,0.994379,0.738527,1,1,0,2.14313,0.863347
-1.77333,0.985677,0.738527,1,3,0,2.37017,1.49621
-2.6031,0.435883,0.738527,2,3,0,3.67613,0.692977
-2.00141,0.911768,0.738527,1,3,0,2.71086,0.947922
-2.1134,0.989751,0.738527,1,1,0,2.11651,0.871826
-2.63482,0.947903,0.738527,2,3,0,3.05275,0.685758
-2.41448,0.960086,0.738527,2,7,0,2.78228,2.80659
-2.23604,1,0.738527,1,1,0,2.51035,2.55061
-2.06655,1,0.738527,2,7,0,2.25755,0.900708
-1.79426,0.999175,0.738527,1,3,0,2.1114,1.25049
-2.59122,0.838151,0.738527,1,3,0,3.23353,0.695769
-2.37342,1,0.738527,2,3,0,2.58286,0.757373
-1.78908,1,0.738527,2,3,0,2.28886,1.27011
-2.08914,0.933322,0.738527,2,3,0,2.31057,0.886334
-1.77513,0.978902,0.738527,2,7,0,2.31129,1.51626
-5.79414,0.521559,0.738527,3,7,0,6.39329,0.506801
-2.80518,1,0.738527,1,3,0,10.2667,0.652109
-2.70269,1,0.738527,2,3,0,2.83443,0.671383
-2.80809,0.996701,0.738527,1,1,0,2.83966,0.6516
-2.84206,0.999037,0.738527,1,1,0,2.90237,0.645804
-2.9864,0.998769,0.738527,2,3,0,3.0101,0.623858
-2.8185,1,0.738527,1,1,0,2.99959,0.649796
-4.87369,0.953947,0.738527,3,7,0,6.38264,0.517208
-5.8418,0.998281,0.738527,2,3,0,5.90093,0.506483
-5.86975,0.999973,0.738527,1,1,0,5.95529,0.506303
-2.01271,0.970785,0.738527,2,5,0,5.66871,0.939022
-1.91828,1,0.738527,1,1,0,2.00358,1.02629
-1.85497,1,0.738527,1,1,0,1.91084,1.11121
-2.17033,0.951244,0.738527,1,3,0,2.23175,0.841045
-1.94803,0.998444,0.738527,2,3,0,2.23031,0.995165
-1.78409,1,0.738527,2,3,0,1.93578,1.29227
-2.17973,0.920294,0.738527,1,3,0,2.39352,0.836345
-2.22289,0.996995,0.738527,1,1,0,2.25266,0.81598
-1.77196,0.925828,0.738527,2,7,0,2.53664,1.4761
-1.82649,0.984045,0.738527,1,3,0,1.86882,1.16405
-2.09806,0.940743,0.738527,2,3,0,2.37615,0.880891
-2.34053,0.990034,0.738527,2,7,0,2.38588,2.70326
-1.81645,1,0.738527,1,1,0,2.14877,1.72308
-2.00625,0.938681,0.738527,1,1,0,2.0076,2.17047
-1.79535,1,0.738527,2,3,0,1.97963,1.24667
-2.06236,0.964553,0.738527,1,3,0,2.14918,0.903475
-2.38662,0.982612,0.738527,2,7,0,2.40869,2.76806
-2.59794,0.819947,0.738527,3,7,0,2.88199,3.05041
-2.753,0.993692,0.738527,2,7,0,2.75978,0.661582
-3.80969,0.707654,0.738527,1,3,0,4.17597,0.551213
-3.76806,1,0.738527,1,1,0,3.88165,0.553487
-5.44176,0.662891,0.738527,1,3,0,6.51605,0.509695
-2.24446,0.42893,0.738527,3,7,0,4.62403,2.56325
-2.34435,0.948847,0.738527,1,1,0,2.53659,2.7087
-2.37791,0.981699,0.738527,1,1,0,2.62194,2.75593
-1.91444,1,0.738527,2,3,0,2.24253,1.03062
-2.01353,0.996341,0.738527,2,3,0,2.01437,0.938388
-1.77935,0.967083,0.738527,1,3,0,2.19656,1.55152
-3.10863,0.194553,0.738527,2,3,0,5.39104,0.608165
-3.29332,0.99668,0.738527,1,1,0,3.31131,0.588462
-4.52271,0.736435,0.738527,1,3,0,5.01592,0.524583
-4.66059,0.999494,0.738527,1,1,0,4.70059,0.521364
-4.67723,0.999586,0.738527,2,3,0,5.05807,0.521005
-4.50183,1,0.738527,2,3,0,4.70544,0.525112
-4.65282,0.999437,0.738527,1,1,0,4.68868,0.521533
-4.76201,0.999225,0.738527,3,7,0,5.59056,0.519272
-4.68943,1,0.738527,1,1,0,4.8259,0.520747
-1.90264,0.430948,0.738527,3,7,0,4.09506,1.95844
-2.44315,0.789529,0.738527,1,1,0,2.47205,2.84578
-1.91148,1,0.738527,1,1,0,2.24104,1.97842
-2.36638,0.821233,0.738527,1,1,0,2.39734,2.73978
-1.88736,0.476263,0.738527,3,7,0,4.24296,1.92264
-2.84179,0.639478,0.738527,1,1,0,2.87949,3.35467
-2.84179,0.0668665,0.738527,3,7,0,5.58011,3.35467
-2.11872,0.570408,0.738527,2,3,0,4.11856,0.868767
-2.05005,1,0.738527,1,1,0,2.12645,0.911802
-2.14509,0.968213,0.738527,2,3,0,2.6229,0.854173
-2.20467,0.995656,0.738527,1,1,0,2.22703,0.824344
-3.08622,0.943052,0.738527,2,3,0,3.40212,0.610868
-2.01889,0.993536,0.738527,1,3,0,3.60864,0.934293
-1.77314,0.976338,0.738527,1,3,0,2.17074,1.49386
-1.87624,0.979175,0.738527,1,3,0,1.88456,1.89548
-1.81792,1,0.738527,1,1,0,1.86373,1.72818
-2.28877,0.842554,0.738527,1,1,0,2.28946,2.62874
-1.8729,1,0.738527,1,1,0,2.13566,1.88711
-1.79019,0.983586,0.738527,1,3,0,1.95701,1.26569
-1.95949,0.967334,0.738527,1,3,0,2.06481,2.08001
-1.9631,0.998606,0.738527,1,1,0,2.02431,2.08725
-3.53883,0.40377,0.738527,1,1,0,3.69789,4.152
-2.04457,0.979637,0.738527,2,3,0,2.84793,2.24012
-1.77478,0.996602,0.738527,1,3,0,2.06144,1.35194
-1.77073,0.988185,0.738527,2,3,0,1.87808,1.44118
-1.78849,0.996127,0.738527,1,3,0,1.79226,1.60694
-1.83305,0.947688,0.738527,2,3,0,2.06321,1.77714
-1.83305,0.0504307,0.738527,1,1,0,3.73804,1.77714
-1.77079,0.999993,0.738527,2,3,0,1.83736,1.41524
-1.77079,0.0947492,0.738527,1,1,0,4.0512,1.41524
-1.78518,0.990226,0.738527,2,3,0,1.83419,1.28711
